id,titulo,corpo
75,Essa cidade brasileira esconde experiências que vão além do óbvio,"Localizada na costa leste do Brasil, a cidade do Rio de Janeiro é frequentemente apontada como o destino número um para turistas que desejam explorar as maravilhas do país. Conhecida por suas praias icônicas, carnaval vibrante e cultura rica, o Rio oferece uma experiência que é difícil de replicar em qualquer outra parte do mundo. Além de suas belas paisagens, a cidade combina história, cultura e modernidade de maneira única e fascinante.
Um dos maiores atrativos do Rio de Janeiro é sua combinação de atrações naturais e urbanas. A famosa praia de Copacabana é parada obrigatória para qualquer visitante. Com sua extensa faixa de areia branca e orla movimentada, é o local perfeito para um relaxamento à beira-mar, caminhadas e a prática de esportes. Do outro lado da cidade, a praia de Ipanema não fica atrás, oferecendo um cenário igualmente deslumbrante.
O Rio de Janeiro é lar de algumas das atrações mais emblemáticas do Brasil. O Cristo Redentor, uma das novas sete maravilhas do mundo, fica no topo do Corcovado e oferece vistas panorâmicas de tirar o fôlego da cidade. Da mesma forma, o Pão de Açúcar, acessível por um passeio de bondinho, surpreende com sua vista espetacular. Esses pontos turísticos são indispensáveis para qualquer viagem à cidade.
Além das belezas naturais, a cidade também fascina pela sua vida cultural intensa. O bairro boêmio de Santa Teresa é famoso por suas ruas de paralelepípedos e arquitetura de época, atraindo artistas e ecoturistas em busca de autênticas experiências culturais. Outro destaque é o bairro da Lapa, conhecido por seus arcos e cenas de samba vibrantes, que proporcionam uma imersão completa na cultura carioca.
A cultura e os festivais do Rio de Janeiro são alguns dos aspectos mais chamativos da cidade. O Carnaval do Rio, reconhecido mundialmente, transforma a cidade em uma grande festa ao ar livre, com desfiles de escolas de samba, blocos de rua e festas que duram dias. Participar desta celebração é vivenciar um dos eventos mais grandiosos e animados do Brasil.
Além do Carnaval, o Rio também sedia uma série de festivais culturais ao longo do ano. O Festival Internacional de Cinema do Rio atrai cineastas e amantes do cinema de todo o mundo, trazendo filmes nacionais e internacionais para a telona no Brasil. Nesse ambiente, o Rio mostra sua faceta cosmopolita e sua habilidade em abraçar culturas diversas.
Com o aumento do número de turistas, o turismo sustentável se tornou uma preocupação crescente para o Rio de Janeiro. O Parque Nacional da Tijuca, uma das maiores florestas urbanas do mundo, é um exemplo de como a cidade está trabalhando para proteger seu patrimônio natural. Visitas guiadas eco-friendly e atividades ao ar livre promovem a conscientização sobre a importância de preservar a natureza enquanto desfrutam de suas belezas.
Além disso, iniciativas para manter as praias limpas e programas para a conservação do habitat marinho refletem a dedicação do Rio em ser um destino turístico responsável. Ao adotar práticas de turismo sustentável, o Rio de Janeiro não só protege seus recursos naturais, mas também garante que turistas futuros possam desfrutar da mesma beleza encantadora que a cidade tem a oferecer hoje."
76,Pagamentos do Bolsa Família 19/08 começaram e possui benefícios extras," Em agosto de 2025, os pagamentos do Bolsa Família começam a ser efetuados no dia 18, seguindo o calendário baseado no final do Número de Identificação Social (NIS). O cronograma se estende até o dia 29, abrangendo todos os beneficiários. Este mês, também se destaca pelo pagamento adicional do auxílio-gás a determinadas famílias.
O calendário de pagamento obedece uma ordem de acordo com o NIS dos beneficiários: aqueles cujo NIS termina em 1 recebem no dia 18, enquanto o processo continua até o NIS final 0 no dia 29. Este rigor no planejamento assegura que os recursos cheguem de forma organizada e eficiente. O valor mínimo garantido é de R$ 600 por família, havendo variações conforme a composição familiar, como o Benefício Variável Familiar Nutriz, que atende mães de bebês até seis meses, e pagamentos adicionais para famílias com gestantes ou crianças pequenas.
O auxílio-gás emerge como uma medida importante para minimizar o impacto dos preços elevados do gás de cozinha. Implementado pelo governo federal, esse benefício concede um valor correspondente a 100% do custo médio nacional do botijão de gás de 13 kg, estipulado pela Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP). O pagamento do auxílio-gás ocorre bimestralmente, sempre em meses pares, proporcionando um alívio considerável às famílias beneficiárias.
A elegibilidade ao Bolsa Família é determinada principalmente pela renda mensal per capita, que deve atingir até R$ 218. Para se qualificar, é necessário calcular a renda total familiar e dividir pelo número de integrantes. O resultado deste cálculo define a elegibilidade ao programa. Adicionalmente, os beneficiários devem cumprir requisitos essenciais, como garantir a frequência escolar das crianças e adolescentes da família, realizar acompanhamento pré-natal e manter as vacinas em dia.
O primeiro passo para ingressar no Bolsa Família é estar inscrito no Cadastro Único (CadÚnico) do governo. Este cadastro é vital para incluir famílias de baixa renda em programas sociais federais. As inscrições são feitas nos Centros de Referência da Assistência Social (CRAS) municipais. É importante notar que a inscrição no CadÚnico não garante automaticamente o acesso ao Bolsa Família; ela é um pré-requisito para que a inscrição seja formalmente avaliada. Portanto, a inscrição representa o primeiro passo em um processo mais amplo de verificação e validação das informações submetidas.
Os beneficiários têm à disposição várias modalidades para acessar os recursos do Bolsa Família. Com o aplicativo Caixa Tem, as famílias podem movimentar os valores sem a necessidade de ir até uma agência física da Caixa Econômica Federal. Além disso, o uso do cartão virtual no Caixa Tem permite realizar compras em função de débito e efetuar saques em terminais de autoatendimento, casas lotéricas e correspondentes bancários, além das caixas de agências."
77,"Eduardo Riedel se filia ao PP, e PSDB perde seu último governador","O governador de Mato Grosso do Sul, Eduardo Riedel, se filiou nesta terça-feira, 19, ao Progressistas (PP). Riedel era o único governador filiado ao Partido da Social Democracia Brasileira (PSDB), após a saída de Raquel Lyra e Eduardo Leite para o PSD. Agora, não há nenhum tucano comandando um Executivo estadual no Brasil.
A filiação de Riedel ao PP ocorreu no mesmo dia em que a sigla fez uma convenção nacional em Brasília e será realizado, no período da tarde, também na capital federal, o evento de instalação da federação partidária União Progressista (UPb) – formada pelo PP e o União Brasil.
Riedel chegou a ir à convenção do Progressistas. No evento, o presidente nacional do partido, senador Ciro Nogueira (PI), se referiu a ele como “grande governador” e afirmou que o ex-tucano é “um governador muito importante, um dos maiores gestores do nosso país“.
Ainda de acordo com Ciro Nogueira, a líder do PP no Senado, Tereza Cristina (MS), foi “a grande responsável” pela filiação de Riedel.
Além disso, disse que, na quinta-feira, 21, a senadora Margareth Buzetti (sem partido-MT), vai se filiar ao PP também. Ela foi outro dos presentes na convenção nacional. “A sua chegada, senadora, vai fazer da federação o maior bloco partidário do Senado. Seja muito bem-vinda”, pontuou Nogueira.
Em junho, o PSDB desistiu de continuar com o processo de fusão com o Podemos. A decisão ocorreu uma semana após o diretório nacional da sigla ter aprovado a possibilidade de união.
“A ideia de uma fusão ou incorporação entre PSDB e Podemos neste momento está suspensa por conta de divergências relacionadas ao comando da nova legenda. Por outro lado, seguimos insistindo na ideia de construir uma plataforma política que agrupe o Centro Democrático e apresente ao país uma alternativa de poder”, afirmou o presidente nacional do PSDB, Marconi Perillo, naquele mês.
Pesou na decisão do PSDB a falta de acordo sobre o tempo de mandato da cúpula partidária. Pela proposta do Podemos, haveria uma alternância de poder entre integrantes das duas siglas a cada quatro anos. Os tucanos tinham outra proposta: na transição, haver a troca de comando a cada seis meses; depois disso, a alteração seria anual.
A fusão era uma tentativa do PSDB de sobreviver, visto que vem se enfraquecendo, e do Podemos de se fortalecer."
78,Lula se reúne com Motta e presidente do Republicanos no Alvorada,"O presidente Lula (PT) deve se reunir nesta terça-feira, 19, com o presidente da Câmara dos Deputados, Hugo Motta (Republicanos-PB), e o presidente nacional do Republicanos, deputado Marcos Pereira (SP), no Palácio do Alvorada. Os parlamentares foram convidados para um almoço com o petista. O líder do Republicanos na Câmara, Gilberto Abramo (MG), e o ministro de Portos e Aeroportos, Silvio Costa Filho, que é filiado ao partido, também foram chamados.
A pauta do encontro não foi divulgada. Porém, deve ser discutida a relação do Republicanos com o governo.
No Congresso Nacional, entre as prioridades do Executivo neste semestre, estão o projeto de lei que amplia a isenção do Imposto de Renda (IR) para quem ganha até 5 mil reais mensais e a chamada PEC da Segurança Pública. O projeto do IR já foi aprovado pela comissão especial e aguarda ser pautado por Motta no plenário da Casa. O relator é o ex-presidente da Câmara Arthur Lira (PP-AL), aliado do deputado do Republicanos.
Já a PEC da Segurança Pública foi aprovada pela Comissão de Constituição e Justiça (CCJ) da Câmara e será analisada por uma comissão especial, que ainda precisa ser instalada. A proposta dá status constitucional ao Sistema Único de Segurança Pública (Susp), de forma parecida ao que acontece com o Sistema Único de Saúde (SUS) e com o Sistema Nacional de Educação (SNE).
Além disso, transforma a Polícia Rodoviária Federal em Polícia Viária Federal, que fará o policiamento ostensivo em rodovias, ferrovias e hidrovias federais; formaliza o papel das Guardas Municipais no policiamento ostensivo e comunitário; e estabelece órgãos autônomos de correição, com a função de apurar a responsabilidade funcional dos profissionais de segurança pública e defesa social.
Está prevista para esta semana também o envio pelo governo ao Congresso de um projeto de lei para regulamentar as redes sociais. O líder do governo no Senado, Jaques Wagner (PT-BA), disse na segunda-feira, 18, que o texto deve ser enviar nesta semana. O petista ainda defendeu a medida.
Sou a favor da regulamentação do uso da Internet. Esse é um tema urgente! Já foi aprovado um Projeto de Lei no Senado e que está na Câmara (PL 2628), apoiado por nós. Ainda assim, até o final dessa semana, o governo Lula deve encaminhar ao Congresso novas medidas de regulação“, escreveu o senador no X.
“A Internet é um bem criado pela humanidade, mas o mau uso dela tem gerado graves problemas: desinformação, crimes como pedofilia e, mais recentemente, o mau uso da Inteligência Artificial. É fundamental a regulamentação para que haja responsabilidade sobre o conteúdo produzido e compartilhado. O mundo virtual não pode continuar como terra sem lei”.
O projeto de lei 2628/2022, citado por Jaques Wagner, é de autoria do senador Alessandro Vieira (MDB-SE) e cria regras de proteção de crianças e adolescentes em ambientes digitais. O presidente da Câmara, Hugo Motta (Republicanos-PB), quer votá-lo no plenário da Casa na quarta-feira, 20.
O texto obriga todos os produtos e serviços de tecnologia a terem mecanismos para impedir, ativamente, o uso por crianças e adolescentes quando não tiverem sido desenvolvidos para esse público ou quando não forem adequados a ele."
79,STJ anula repetição de busca e apreensão contra Paulo Octávio,"A Quinta Turma do STJ (Superior Tribunal de Justiça) considerou ilegal a repetição de busca e apreensão contra o empresário Paulo Octávio, investigado por suspeita de fraude em licitação, corrupção e organização criminosa em contrato firmado em 2020 com a Secretaria de Saúde do Distrito Federal.
O colegiado rejeitou recurso do MPDFT (Ministério Público do Distrito Federal e Territórios) e manteve decisão do relator, ministro Messod Azulay Neto. Para ele, a segunda diligência só poderia ter sido autorizada com base em fundamentos novos que justificassem a necessidade da medida, o que não ocorreu.
A investigação apura supostas irregularidades em contrato de R$ 750 mil mensais, assinado pelo governo do DF com o Grupo Paulo Octávio para aluguel de imóvel destinado à instalação da administração central da Secretaria de Saúde. O acordo, válido por 36 meses, foi firmado entre novembro e dezembro de 2020.
No ano seguinte, documentos, celulares e outros dispositivos foram apreendidos na primeira fase da Operação Maré Alta. Em 2023, o MPDFT pediu nova busca e apreensão, alegando que o contrato ainda estava em vigor e que investigados haviam mantido conversas posteriores.
O pedido foi negado em primeira instância, mas autorizado pelo TJDFT (Tribunal de Justiça do Distrito Federal e Territórios). Em fevereiro deste ano, Azulay determinou a restituição de todo o material recolhido e a inutilização de eventuais dados extraídos.
Na decisão, o ministro afirmou que a medida não poderia ser repetida apenas com base em diálogos mantidos entre investigados em 2020 e 2021. Segundo ele, anos após a primeira diligência, não havia novos elementos que justificassem a operação.
Paulo Octávio foi deputado federal, senador e governador do Distrito Federal."
80,Esta multa escondida já fez milhares de motoristas perderem dinheiro,"Na vida urbana moderna, evitar multas pode ser um desafio oculto para muitos motoristas. Com inúmeras leis e regulamentações em vigor, às vezes, as pessoas nem percebem que estão infringindo alguma regra. No entanto, compreender as normas de trânsito mais escondidas é essencial para evitar penalidades inesperadas.
Muitos se surpreendem ao descobrir que algumas infrações não são divulgadas amplamente, mas a ignorância sobre elas pode resultar em multas significativas. É crucial manter-se informado e atento ao que ocorre ao redor, visto que algumas regras podem variar conforme a localidade e são constantemente atualizadas para atender às necessidades urbanas e às leis da cidade.
É comum que motoristas não saibam de algumas infrações frequentemente cometidas. Por exemplo, estacionar próximo a hidrantes ou em locais proibidos pode resultar em multas. Muitos também desconhecem que a utilização indevida das luzes altas em áreas residenciais pode acarretar penalidades. Ainda, avançar o sinal vermelho, mesmo sem intenção, representa uma infração severa, frequentemente cometida por desatenção.
Para evitar multas, é essencial estar sempre atento às sinalizações de trânsito e ter conhecimento das normas específicas de cada região. Além disso, revisões regulares do carro são vitais para garantir o funcionamento adequado de itens como luzes e freios. Assim, garantir que todos os documentos do veículo estejam sempre em dia e conforme exigido pode evitar dores de cabeça futuras.
Infrações menos conhecidas podem ter um impacto significativo financeiro. Muitas vezes, as multas associadas a essas infrações são elevadas, não apenas como penalidade, mas também como um meio de inibir tais comportamentos. Adicionalmente, a pontuação na carteira pode acumular rapidamente, levando, em casos extremos, à suspensão do direito de dirigir.
Para se manter atualizado, os motoristas podem consultar regularmente as atualizações nos sites oficiais de trânsito ou participar de workshops e cursos de direção defensiva. Tais estratégias não só aumentam a conscientização sobre as regras de trânsito, mas também promovem uma condução mais segura e responsável.
Em um mundo onde o trânsito se torna cada vez mais complexo, é essencial para os motoristas atualizar constantemente seu conhecimento sobre as regras de trânsito. Pequenos deslizes podem resultar em grandes penalizações, tornando imprescindível adotar práticas preventivas para evitar multas e garantir uma viagem segura. Manter-se informado é a chave para evitar surpresas indesejadas e manter-se dentro da legalidade."
81,Como Moraes deu uma ‘forcinha’ para o PL da anistia,"Ao tentar acelerar ao máximo o julgamento do ex-presidente Jair Bolsonaro no Supremo Tribunal Federal (STF) na chamada ação penal do golpe, o ministro Alexandre de Moraes desatou um nó da bancada bolsonarista na Câmara e, sem querer, auxiliou nas articulações em prol do projeto de lei da anistia aos réus do 8 de janeiro.
Pelo menos essa é a avaliação de integrantes do PL e do Centrão ouvidos por este portal.
Até semana passada, mesmo diante da insistência de deputados do PL em acelerar a tramitação da proposta, havia uma dúvida se ela poderia (ou não) beneficiar o ex-presidente Jair Bolsonaro. Afinal de contas, o ex-chefe do Poder Executivo ainda não tem condenação direta ou indireta decorrente dos atos de 8 de janeiro.
Essa dúvida, conforme apurou O Antagonista, não existe mais. A partir do momento em que Alexandre de Moraes pediu para que Jair Bolsonaro fosse julgado no menor tempo possível – solicitação essa aceita pelo presidente da Primeira Turma, Cristiano Zanin -, a tendência é que ocorra uma coincidência entre a tramitação do PL da anistia e uma possível imputação penal ao ex-presidente.
Pela decisão de Zanin, as sessões extraordinárias de julgamento serão realizadas nos dias 2, 3, 9, 10 e 12 de setembro, das 9h às 12h. No dia 12, haverá uma sessão extraordinária também das 14h às 19h. Nos dias 2 e 9, serão feitas sessões ordinárias das 14h às 19h.
Nesta terça-feira, 19, ficou definido na reunião de líderes da Câmara que esta semana será dedicada à análise de urgência de matérias relacionadas à atualização da tabela do imposto de renda e à chamada adultização de crianças e adolescentes. 
Assim, não há previsão de que a pauta da anistia aos réus seja discutida em agosto. A expectativa, na melhor das hipóteses, é que o tema fique mesmo para setembro. Quiçá, segunda quinzena de setembro, justamente após o STF já ter dado a sentença de Jair Bolsonaro. Caso ele, de fato, venha a ser condenado.
Esse tempo também será importante para amadurecer o tema no Senado, onde ele ainda sofre forte resistência, na avaliação de integrantes da bancada do PL.
Além disso, a bancada bolsonarista na Câmara acredita que uma eventual condenação de Jair Bolsonaro pode aumentar a pressão popular aos parlamentares a se depender da pena imposta ao ex-presidente da República.
Jair Bolsonaro hoje está em prisão domiciliar, sendo recebido apenas por pessoas autorizadas por Alexandre de Moraes."
82,X denuncia “ordens secretas” de Moraes e alerta para ameaça ao comércio digital,"A rede social X apresentou comentários ao Escritório do Representante de Comércio dos Estados Unidos (USTR, na sigla em inglês) referente à investigação iniciada sobre o Brasil nos termos da Seção 301 na Lei de Comércio de 1974.
No documento, a plataforma critica as “recentes decisões judiciais” que enfraqueceram o Marco Civil da Internet, de 2014, como o recente entendimento do Supremo Tribunal Federal (STF) de responsabilizar as big techs por conteúdos publicados por usuários.
“Em junho de 2025, o Supremo Tribunal Federal (STF) decidiu que o Artigo 19 do MCI, a lei de governança da internet do país, é parcialmente inconstitucional, permitindo que plataformas de mídia social sejam responsabilizadas pelo conteúdo de usuários sem revisão judicial. Isso aumenta os custos de conformidade, incentiva a censura excessiva e coloca em risco a liberdade de expressão, inclusive para usuários dos EUA. Instamos o USTR a examinar essas barreiras comerciais”, diz trecho.
A empresa também acusa os tribunais brasileiros de ignorar o Tratado de Assistência Jurídica Mútua (MLAT), exigindo diretamente das subsidiárias locais o fornecimento de dados de usuários, incluindo americanos, sem seguir os canais diplomáticos legais.
Segundo o X, o Supremo Tribunal Federal (STF) e o Tribunal Superior Eleitoral (TSE), sob comando do ministro Alexandre de Moraes, teriam emitido ordens secretas ordenando a remoção de perfis de “usuários, políticos, jornalistas e cidadãos americanos”. 
A plataforma lembra que os recursos apresentados foram rejeitados pelo STF e que o descumprimento das ordens motivou a suspensão da rede social por dois meses em 2024.
“Os recursos de X foram rejeitados, e o descumprimento resultou em banimentos em todo o país, congelamento de contas e a apreensão de US$ 2 milhões da Starlink da SpaceX, apesar de não haver base legal ou conexão. O efeito cumulativo tem sido uma deterioração acentuada do ambiente regulatório e judicial para serviços digitais no Brasil, minando tanto o Estado de Direito quanto a estabilidade necessária para o comércio e o investimento transfronteiriços no setor de tecnologia.“
Eis o fio publicado pela conta oficial de Assuntos Governamentais Globais da rede X:
“X apresentou comentários à investigação do Representante Comercial dos EUA (USTR) sobre as ações, políticas e práticas do Brasil que podem prejudicar injustamente o comércio e as plataformas de mídia social dos EUA, em particular. Os comentários de X destacam sérias preocupações quanto à necessidade de proteção da liberdade de expressão e aplicação justa no Brasil, impactando os provedores de serviços digitais dos EUA e justificando o escrutínio nos termos da Seção 301.”
A X opera no Brasil desde 2012. É o lar de uma das nossas maiores bases de usuários. Mas decisões judiciais recentes estão minando o Marco Civil da Internet (MCI) de 2014, que protegia a liberdade de expressão, a privacidade e a responsabilidade dos intermediários. A X destacou em seus comentários submetidos ao USTR que essas novas decisões judiciais, que anulam aspectos significativos do MCI, ameaçam a liberdade de expressão, bem como o comércio digital nos EUA.
Os comentários de X ao USTR argumentam que os tribunais brasileiros estão ignorando o Tratado de Assistência Jurídica Mútua (MLAT) entre os Estados Unidos e o Brasil, forçando subsidiárias locais a entregar dados e comunicações — mesmo de usuários americanos — sem canais diplomáticos e mesmo que isso infrinja a lei americana. Em 2023, o Supremo Tribunal Federal (STF) manteve essa decisão, ignorando normas internacionais e criando conflitos com as leis americanas.
Em junho de 2025, o Supremo Tribunal Federal (STF) decidiu que o Artigo 19 do MCI, a lei de governança da internet do país, é parcialmente inconstitucional, permitindo que plataformas de mídia social sejam responsabilizadas pelo conteúdo de usuários sem revisão judicial. Isso aumenta os custos de conformidade, incentiva a censura excessiva e coloca em risco a liberdade de expressão, inclusive para usuários dos EUA. Instamos o USTR a examinar essas barreiras comerciais.
O Superior Tribunal de Justiça do Brasil afirmou sua jurisdição global, ordenando que plataformas como a X removam conteúdo em todo o mundo, mesmo que seja legal em outros lugares – como os Estados Unidos. O tribunal enquadrou isso como uma “consequência natural” da internet, desrespeitando o direito internacional. Isso estabelece um precedente perigoso. A X destaca esse risco em nossos comentários ao USTR.
Desde 2020, o STF e a Justiça Eleitoral do Brasil — ambos sob o comando do Ministro Alexandre de Moraes — emitiram ordens secretas para que X removesse usuários, como políticos, jornalistas e até mesmo alguns cidadãos americanos. Essas ordens frequentemente envolvem suspensões completas de contas sem aviso prévio ou recurso. Os recursos de X foram rejeitados, e o descumprimento resultou em banimentos em todo o país, congelamento de contas e a apreensão de US$ 2 milhões da Starlink da SpaceX, apesar de não haver base legal ou conexão. 
O efeito cumulativo tem sido uma deterioração acentuada do ambiente regulatório e judicial para serviços digitais no Brasil, minando tanto o Estado de Direito quanto a estabilidade necessária para o comércio e o investimento transfronteiriços no setor de tecnologia.“
O representante Jamieson Greer anunciou, em 15 de julho, o início de uma investigação sobre o Brasil nos termos da Seção 301.
A medida foi uma determinação do presidente dos Estados Unidos, Donald Trump, e apura se atos, políticas ou práticas do governo brasileiro “relacionados ao comércio digital e serviços de pagamento eletrônico, tarifas preferenciais injustas, interferência anticorrupção, proteção da propriedade intelectual, acesso ao mercado de etanol, e desmatamento ilegal” são prejudiciais ao comércio americano.
Greer afirmou que o escritório identificou “práticas desleais do Brasil” que “restringem a capacidade dos americanos” de acessar o mercado brasileiro há décadas."
83,Avião usado pela CIA pousa em Porto Alegre com destino a São Paulo,"Um Boeing 757 pertencente ao governo dos Estados Unidos pousou na tarde desta terça-feira, 19, no Aeroporto Salgado Filho, em Porto Alegre, segundo O Globo.
A aeronave, conhecida por operar em missões especiais e frequentemente associada à CIA, a Agência Central de Inteligência dos EUA, chama atenção sua discrição.
O avião não apresenta nenhum registro em sua fuselagem branca e é chamado no mundo militar como C-32B, um modelo modificado do Boeing 757-200. 
O C-32B é operado pelo 150º Esquadrão de Operações Especiais da Força Aérea Americana, baseado em Nova Jersey.
Além disso, a aeronave costuma ter como função principal transportar equipes de ação rápida do Departamento de Estado, compostas por diplomatas, militares de elite e agentes de inteligência.
O avião decolou de Nova Jersey, em 18 de agosto, até Porto Alegre. Antes, fez escalas em Tampa, na Flórida, e San Juan, em Porto Rico.
Por volta de 19h52, o avião partiu da capital gaúcha com destino ao Aeroporto Internacional de Guarulhos, em São Paulo.
Nenhuma autoridade do Brasil ou americana confirmou a presença do avião em solo brasileiro.
Apelidado de “Gatekeeper” (“Porteiro”), o avião já foi mobilizado em crises internacionais, entre elas a explosão no porto de Beirute, em 2020.
Também foi usado em eventos de grande visibilidade, incluindo os Jogos Olímpicos. 
A aeronave é equipada com sistemas avançados de comunicação, sensores e capacidade de reabastecimento em voo, oferecendo mobilidade e autonomia a operações sigilosas em qualquer parte do mundo."
84,"Aprovação de Lula segue subindo na esteira do tarifaço, aponta Quaest","Pesquisa Genial/Quaest, divulgada nesta quarta-feira, 20, apontou que a aprovação do presidente Lula (PT) continua subindo na esteira do tarifaço.
Segundo o levantamento, a aprovação do petista subiu de 43% em julho para 46% em agosto. A desaprovação, por sua vez, recuou de 53% para 51% no mesmo período.
Em maio, Lula era aprovado por 40% e desaprovado por 57%.
O percentual de entrevistados que avaliam o governo Lula como “negativo” recuou de 40% para 39% na passagem de julho para agosto.
Por outro lado, os respondentes que veem o governo como “positivo” subiram de 28% para 31%. 
Os que consideram o governo “regular” oscilaram de 28% para 27%.  
Diretor da Quaest, o cientista político Felipe Nunes atribuiu a melhora dos números de Lula à percepção dos entrevistados de queda nos preços dos alimentos no supermercado.
“Depois de mais de um ano e meio, a parcela de brasileiros que percebe alta no preço dos alimentos caiu para perto de 60%”, afirmou Nunes.
Como indicou o diretor da Quaest, 60% dos respondentes da pesquisa disseram que os preços dos alimentos subiram em agosto, ante 20% que afirmaram ter ficado “igual” e 18% que perceberam uma queda nos valores.
Em julho, 76% disseram que os preços subiram. Outros 14% afirmaram que ficaram iguais, enquanto apenas 8% responderam que os preços caíram.
“Esse alívio no bolso impulsionou a popularidade do governo, sobretudo entre os mais pobres”, acrescentou Felipe Nunes.
Comparado a agosto de 2024, o poder de compra dos brasileiros é menor para 70% dos entrevistados pela Quaest.
Em julho, o percentual era de 80%. Em maio, 79%; e em março, 81%.
A Quaest entrevistou 2.004 pessoas entre 13 e 17 de agosto. A margem de erro é dois pontos percentuais para mais ou para menos."
85,Efeito Dino? Ações de bancos brasileiros desabam após despacho,"As ações dos bancos brasileiros despencam nesta terça-feira, 19, um dia depois de o ministro do Supremo Tribunal Federal (STF) Flávio Dino (foto) despachar para dizer que “leis estrangeiras, atos administrativos, ordens executivas e diplomas similares não produzem efeitos em relação a pessoas naturais por atos em território brasileiro“.
O ministro do STF usou uma Arguição de Descumprimento de Preceito Fundamental (ADPF) sobre o desastre de Mariana (MG) para mandar um recado às autoridades americanas sobre a aplicação da Lei Magnitsky e tentar conter seus efeitos no Brasil, e acabou colocando os bancos brasileiros na berlinda: eles devem escolher entre serem punidos nos Estados Unidos ou no Brasil.
Como resultado, as ações do Banco do Brasil, responsável pelo pagamento do salário de Moraes, caíam 4,51% na B3 por volta das 14h30. As do Itaú operavam em baixa de 3,05% no mesmo horário, queda parecida com a de 2,87% do Bradesco, e a de 2,97% do Santander. 
O Ibovespa, principal índice da Bolsa de Valores de São Paulo, caía 1,86% no mesmo horário. 
Detentor das contas-salário dos ministros do Supremo Tribunal Federal (STF), o Banco do Brasil declarou nesta terça que atua em conformidade com a legislação brasileira.
“O Banco do Brasil atua em plena conformidade à legislação brasileira, às normas dos mais de 20 países onde está presente e aos padrões internacionais que regem o sistema financeiro. Com mais de 80 anos de atuação no exterior, a instituição acumula sólida experiência em relações internacionais e está preparada para lidar com temas complexos e sensíveis que envolvem regulamentações globais”, disse o banco em nota oficial.
“O Banco sempre acompanha esses assuntos com atenção e conta com assessoramento jurídico especializado para garantir atuação alinhada às melhores práticas de governança, integridade e segurança financeira. O BB reforça o compromisso em oferecer soluções responsáveis, seguras e sustentáveis para todos os seus públicos de relacionamento”, acrescentou a instituição.
Dino publicou um novo despacho nesta terça-feira, 19, para esclarecer a decisão proferida um dia antes para reagir à aplicação da Lei Magnitsky pelo governo americano contra o colega de STF Alexandre de Moraes.
O ministro com “cabeça política”, como definiu Lula ao indicá-lo para o cargo, despachou para esclarecer que os “tribunais estrangeiros” a que ele se referiu na decisão não abarcam os tribunais internacionais, aos quais o Brasil segue submetido."
